packet_number,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
6138,QoS Data,112,34,-74,920,2,8,0,0,1,0,0,0,720,0
6140,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
6141,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
6142,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
6145,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
6146,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
6147,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6148,QoS Data,132,34,-55,920,2,8,1,0,0,0,0,0,720,0
6150,QoS Data,132,34,-71,920,2,8,0,0,0,0,0,0,720,0
6151,QoS Data,132,34,-70,920,2,8,0,0,1,0,0,0,720,0
6152,QoS Data,132,34,-71,920,2,8,0,0,1,0,0,0,720,0
6153,QoS Data,132,34,-70,920,2,8,0,0,1,0,0,0,720,0
6154,QoS Data,132,34,-70,920,2,8,0,0,1,0,0,0,720,0
6155,QoS Data,132,34,-69,920,2,8,0,0,1,0,0,0,720,0
6157,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
6160,QoS Data,112,34,-57,920,2,8,1,0,0,0,0,0,720,0
6162,QoS Data,112,34,-70,920,2,8,0,0,0,0,0,0,720,0
6163,QoS Data,112,34,-69,920,2,8,0,0,1,0,0,0,720,0
6164,QoS Data,112,34,-69,920,2,8,0,0,1,0,0,0,720,0
6165,QoS Data,112,34,-70,920,2,8,0,0,1,0,0,0,720,0
6166,QoS Data,112,34,-68,920,2,8,0,0,1,0,0,0,720,0
6169,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
6170,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
6171,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6172,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
6174,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
6175,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6176,QoS Data,133,34,-55,920,2,8,1,0,0,0,0,0,720,0
6178,QoS Data,133,34,-70,920,2,8,0,0,0,0,0,0,720,0
6180,QoS Data,115,34,-46,920,2,8,1,0,0,0,0,0,720,0
6182,QoS Data,115,34,-45,920,2,8,1,0,1,0,0,0,720,0
6184,RTS,54,34,-48,920,1,11,,,,0,0,0,3172,0
6186,RTS,54,34,-47,920,1,11,,,,0,0,0,3172,0
6188,RTS,54,34,-48,920,1,11,,,,0,0,0,3172,0
6190,QoS Data,115,34,-48,920,2,8,1,0,1,0,0,0,720,0
6192,QoS Data,112,34,-55,920,2,8,1,0,0,0,0,0,720,0
6194,QoS Data,112,34,-68,920,2,8,0,0,0,0,0,0,720,0
6195,QoS Data,112,34,-73,920,2,8,0,0,1,0,0,0,720,0
6196,QoS Data,112,34,-74,920,2,8,0,0,1,0,0,0,720,0
6197,QoS Data,112,34,-69,920,2,8,0,0,1,0,0,0,720,0
6198,QoS Data,112,34,-73,920,2,8,0,0,1,0,0,0,720,0
6199,QoS Data,112,34,-70,920,2,8,0,0,1,0,0,0,720,0
6200,QoS Data,112,34,-69,920,2,8,0,0,1,0,0,0,720,0
6201,QoS Data,112,34,-69,920,2,8,0,0,1,0,0,0,720,0
6202,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
6203,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
6205,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
6208,QoS Data,115,34,-44,920,2,8,1,0,1,0,0,0,720,0
6210,QoS Data,112,34,-56,920,2,8,1,0,0,0,0,0,720,0
6211,QoS Data,112,34,-56,920,2,8,1,0,1,0,0,0,720,0
6213,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
6214,QoS Data,112,34,-75,920,2,8,0,0,1,0,0,0,720,0
6215,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
6217,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6218,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6219,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
6221,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
6226,QoS Data,132,34,-51,920,2,8,1,0,0,0,0,0,720,0
6228,QoS Data,132,34,-72,920,2,8,0,0,0,0,0,0,720,0
6229,QoS Data,132,34,-70,920,2,8,0,0,1,0,0,0,720,0
6230,QoS Data,132,34,-69,920,2,8,0,0,1,0,0,0,720,0
6231,QoS Data,132,34,-67,920,2,8,0,0,1,0,0,0,720,0
6232,QoS Data,132,34,-68,920,2,8,0,0,1,0,0,0,720,0
6234,QoS Data,115,34,-44,920,2,8,1,0,0,0,0,0,720,0
6237,QoS Data,112,34,-52,920,2,8,1,0,0,0,0,0,720,0
6239,QoS Data,112,34,-69,920,2,8,0,0,0,0,0,0,720,0
6240,QoS Data,112,34,-69,920,2,8,0,0,1,0,0,0,720,0
6241,QoS Data,112,34,-69,920,2,8,0,0,1,0,0,0,720,0
6242,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
6243,QoS Data,112,34,-68,920,2,8,0,0,1,0,0,0,720,0
6244,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
6247,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
6255,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
6256,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
6258,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
6259,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
6260,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6261,QoS Data,134,34,-54,920,2,8,1,0,0,0,0,0,720,0
6263,QoS Data,134,34,-70,920,2,8,0,0,0,0,0,0,720,0
6264,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
6265,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
6266,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6267,QoS Data,134,34,-73,920,2,8,0,0,1,0,0,0,720,0
6268,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
6269,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6270,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6271,QoS Data,134,34,-70,920,2,8,0,0,1,0,0,0,720,0
6273,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6274,QoS Data,134,34,-53,920,2,8,1,0,0,0,0,0,720,0
6276,QoS Data,134,34,-69,920,2,8,0,0,0,0,0,0,720,0
6277,QoS Data,134,34,-70,920,2,8,0,0,1,0,0,0,720,0
6278,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6279,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6281,QoS Data,112,34,-48,920,2,8,1,0,0,0,0,0,720,0
6283,QoS Data,112,34,-45,920,2,8,1,0,1,0,0,0,720,0
6285,RTS,54,34,-48,920,1,11,,,,0,0,0,4108,0
6287,RTS,54,34,-46,920,1,11,,,,0,0,0,4108,0
6289,QoS Data,112,34,-46,920,2,8,1,0,1,0,0,0,720,0
6291,RTS,54,34,-47,920,1,11,,,,0,0,0,4108,0
6293,QoS Data,112,34,-48,920,2,8,1,0,1,0,0,0,720,0
6295,QoS Data,115,34,-47,920,2,8,1,0,0,0,0,0,720,0
6297,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
6300,QoS Data,112,34,-53,920,2,8,1,0,0,0,0,0,720,0
6302,QoS Data,112,34,-70,920,2,8,0,0,0,0,0,0,720,0
6304,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
6305,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
6307,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6308,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
6309,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
6310,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6311,QoS Data,134,34,-54,920,2,8,1,0,0,0,0,0,720,0
6313,QoS Data,134,34,-70,920,2,8,0,0,0,0,0,0,720,0
6314,QoS Data,134,34,-69,920,2,8,0,0,1,0,0,0,720,0
6315,QoS Data,134,34,-69,920,2,8,0,0,1,0,0,0,720,0
6316,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6318,QoS Data,115,34,-44,920,2,8,1,0,0,0,0,0,720,0
6321,RTS,54,34,-45,920,1,11,,,,0,0,0,3172,0
6323,QoS Data,115,34,-48,920,2,8,1,0,1,0,0,0,720,0
6325,RTS,54,34,-47,920,1,11,,,,0,0,0,3172,0
6327,QoS Data,115,34,-46,920,2,8,1,0,1,0,0,0,720,0
6330,QoS Data,112,34,-54,920,2,8,1,0,0,0,0,0,720,0
6332,QoS Data,112,34,-70,920,2,8,0,0,0,0,0,0,720,0
6333,QoS Data,112,34,-69,920,2,8,0,0,1,0,0,0,720,0
6334,QoS Data,112,34,-70,920,2,8,0,0,1,0,0,0,720,0
6335,QoS Data,112,34,-70,920,2,8,0,0,1,0,0,0,720,0
6338,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
6339,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6340,S1G Beacon,61,34,-69,920,3,1,,,,,,,0,0
6341,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6343,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6344,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6346,QoS Data,134,34,-51,920,2,8,1,0,0,0,0,0,720,0
6348,QoS Data,134,34,-69,920,2,8,0,0,0,0,0,0,720,0
6349,QoS Data,134,34,-69,920,2,8,0,0,1,0,0,0,720,0
6350,QoS Data,134,34,-70,920,2,8,0,0,1,0,0,0,720,0
6351,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6353,QoS Data,115,34,-47,920,2,8,1,0,0,0,0,0,720,0
6355,RTS,54,34,-48,920,1,11,,,,0,0,0,3172,0
6358,RTS,54,34,-47,920,1,11,,,,0,0,0,3172,0
6361,RTS,54,34,-45,920,1,11,,,,0,0,0,3172,0
6363,RTS,54,34,-45,920,1,11,,,,0,0,0,3172,0
6365,QoS Data,115,34,-43,920,2,8,1,0,1,0,0,0,720,0
6367,RTS,54,34,-47,920,1,11,,,,0,0,0,4180,0
6369,RTS,54,34,-47,920,1,11,,,,0,0,0,4180,0
6371,QoS Data,115,34,-48,920,2,8,1,0,1,0,0,0,720,0
6373,RTS,54,34,-46,920,1,11,,,,0,0,0,4180,0
6375,RTS,54,34,-47,920,1,11,,,,0,0,0,4180,0
6377,QoS Data,115,34,-46,920,2,8,1,0,1,0,0,0,720,0
6379,QoS Data,112,34,-53,920,2,8,1,0,0,0,0,0,720,0
6381,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
6382,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
6384,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
6386,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6387,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
6388,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6389,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
6392,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6399,QoS Data,132,34,-53,920,2,8,1,0,0,0,0,0,720,0
6401,QoS Data,132,34,-72,920,2,8,0,0,0,0,0,0,720,0
6402,QoS Data,132,34,-73,920,2,8,0,0,1,0,0,0,720,0
6403,QoS Data,132,34,-71,920,2,8,0,0,1,0,0,0,720,0
6404,QoS Data,132,34,-71,920,2,8,0,0,1,0,0,0,720,0
6405,QoS Data,132,34,-71,920,2,8,0,0,1,0,0,0,720,0
6406,QoS Data,132,34,-71,920,2,8,0,0,1,0,0,0,720,0
6407,QoS Data,132,34,-72,920,2,8,0,0,1,0,0,0,720,0
6409,QoS Data,132,34,-69,920,2,8,0,0,1,0,0,0,720,0
6411,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
6416,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6417,QoS Data,132,34,-53,920,2,8,1,0,0,0,0,0,720,0
6418,QoS Data,132,34,-73,920,2,8,0,0,0,0,0,0,720,0
6419,QoS Data,132,34,-71,920,2,8,0,0,1,0,0,0,720,0
6420,QoS Data,132,34,-72,920,2,8,0,0,1,0,0,0,720,0
6421,QoS Data,132,34,-72,920,2,8,0,0,1,0,0,0,720,0
6422,QoS Data,132,34,-73,920,2,8,0,0,1,0,0,0,720,0
6423,QoS Data,132,34,-71,920,2,8,0,0,1,0,0,0,720,0
6424,QoS Data,132,34,-69,920,2,8,0,0,1,0,0,0,720,0
6425,QoS Data,132,34,-72,920,2,8,0,0,1,0,0,0,720,0
6427,QoS Data,115,34,-45,920,2,8,1,0,0,0,0,0,720,0
6430,QoS Data,115,34,-44,920,2,8,1,0,1,0,0,0,720,0
6432,RTS,54,34,-47,920,1,11,,,,0,0,0,3172,0
6434,RTS,54,34,-48,920,1,11,,,,0,0,0,3172,0
6435,QoS Data,115,34,-45,920,2,8,1,0,1,0,0,0,720,0
6437,RTS,54,34,-47,920,1,11,,,,0,0,0,3172,0
6438,RTS,54,34,-48,920,1,11,,,,0,0,0,3172,0
6440,RTS,54,34,-44,920,1,11,,,,0,0,0,4180,0
6442,RTS,54,34,-44,920,1,11,,,,0,0,0,4180,0
6444,RTS,54,34,-48,920,1,11,,,,0,0,0,4180,0
6446,RTS,54,34,-43,920,1,11,,,,0,0,0,4180,0
6448,RTS,54,34,-48,920,1,11,,,,0,0,0,4180,0
6449,RTS,54,34,-43,920,1,11,,,,0,0,0,4180,0
6451,QoS Data,115,34,-43,920,2,8,1,0,1,0,0,0,720,0
6453,QoS Data,112,34,-56,920,2,8,1,0,0,0,0,0,720,0
6454,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
6455,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
6456,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
6457,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
6458,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
6459,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
6460,QoS Data,112,34,-73,920,2,8,0,0,1,0,0,0,720,0
6461,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
6462,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6465,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
6466,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
6468,QoS Data,112,34,-54,920,2,8,1,0,0,0,0,0,720,0
6470,QoS Data,112,34,-70,920,2,8,0,0,0,0,0,0,720,0
6471,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
6472,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
6473,QoS Data,112,34,-70,920,2,8,0,0,1,0,0,0,720,0
6475,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
6477,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
6478,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6480,S1G Beacon,129,34,-69,920,3,1,,,,,,,0,0
6481,QoS Data,134,34,-51,920,2,8,1,0,0,0,0,0,720,0
6483,QoS Data,134,34,-70,920,2,8,0,0,0,0,0,0,720,0
6484,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6485,QoS Data,134,34,-70,920,2,8,0,0,1,0,0,0,720,0
6486,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
6488,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
6491,QoS Data,112,34,-52,920,2,8,1,0,0,0,0,0,720,0
6493,QoS Data,112,34,-70,920,2,8,0,0,0,0,0,0,720,0
6494,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
6495,QoS Data,112,34,-70,920,2,8,0,0,1,0,0,0,720,0
6497,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6499,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
6500,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6501,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
6503,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
6505,QoS Data,133,34,-63,920,2,8,1,0,0,0,0,0,720,0
6507,QoS Data,133,34,-74,920,2,8,0,0,0,0,0,0,720,0
6509,QoS Data,115,34,-46,920,2,8,1,0,0,0,0,0,720,0
6512,QoS Data,112,34,-63,920,2,8,1,0,0,0,0,0,720,0
6514,QoS Data,112,34,-73,920,2,8,0,0,0,0,0,0,720,0
6516,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
6517,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
6518,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
6519,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6521,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
6522,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6523,QoS Data,133,34,-60,920,2,8,1,0,0,0,0,0,720,0
6524,QoS Data,133,34,-59,920,2,8,1,0,1,0,0,0,720,0
6526,QoS Data,133,34,-77,920,2,8,0,0,0,0,0,0,720,0
6527,QoS Data,133,34,-75,920,2,8,0,0,1,0,0,0,720,0
6528,QoS Data,133,34,-73,920,2,8,0,0,1,0,0,0,720,0
6529,QoS Data,133,34,-73,920,2,8,0,0,1,0,0,0,720,0
6531,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
6534,QoS Data,115,34,-45,920,2,8,1,0,1,0,0,0,720,0
6536,RTS,54,34,-45,920,1,11,,,,0,0,0,2920,0
6538,RTS,54,34,-48,920,1,11,,,,0,0,0,2920,0
6540,QoS Data,115,34,-49,920,2,8,1,0,1,0,0,0,720,0
6542,RTS,54,34,-54,920,1,11,,,,0,0,0,2920,0
6544,QoS Data,115,34,-49,920,2,8,1,0,1,0,0,0,720,0
6546,RTS,54,34,-49,920,1,11,,,,0,0,0,3280,0
6548,QoS Data,115,34,-45,920,2,8,1,0,1,0,0,0,720,0
6550,QoS Data,112,34,-61,920,2,8,1,0,0,0,0,0,720,0
6552,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
6553,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
6554,QoS Data,112,34,-73,920,2,8,0,0,1,0,0,0,720,0
6557,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6558,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6559,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
6560,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
6566,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
6574,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
6576,QoS Data,134,34,-61,920,2,8,1,0,0,0,0,0,720,0
6577,QoS Data,134,34,-63,920,2,8,1,0,1,0,0,0,720,0
6579,QoS Data,134,34,-74,920,2,8,0,0,0,0,0,0,720,0
6581,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
6583,QoS Data,115,34,-45,920,2,8,1,0,1,0,0,0,720,0
6587,QoS Data,112,34,-67,920,2,8,1,0,0,0,0,0,720,0
6589,QoS Data,112,34,-73,920,2,8,0,0,0,0,0,0,720,0
6590,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
6591,QoS Data,112,34,-73,920,2,8,0,0,1,0,0,0,720,0
6593,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
6595,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
6597,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
6598,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
6599,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
6601,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
6602,QoS Data,134,34,-64,920,2,8,1,0,0,0,0,0,720,0
6604,QoS Data,134,34,-78,920,2,8,0,0,0,0,0,0,720,0
6605,QoS Data,134,34,-79,920,2,8,0,0,1,0,0,0,720,0
6606,QoS Data,134,34,-78,920,2,8,0,0,1,0,0,0,720,0
6607,QoS Data,134,34,-78,920,2,8,0,0,1,0,0,0,720,0
6608,QoS Data,134,34,-77,920,2,8,0,0,1,0,0,0,720,0
6609,QoS Data,134,34,-77,920,2,8,0,0,1,0,0,0,720,0
6610,QoS Data,134,34,-77,920,2,8,0,0,1,0,0,0,720,0
6612,QoS Data,115,34,-51,920,2,8,1,0,0,0,0,0,720,0
6615,QoS Data,112,34,-64,920,2,8,1,0,0,0,0,0,720,0
6617,QoS Data,112,34,-78,920,2,8,0,0,0,0,0,0,720,0
6618,QoS Data,112,34,-77,920,2,8,0,0,1,0,0,0,720,0
6619,QoS Data,112,34,-76,920,2,8,0,0,1,0,0,0,720,0
6620,QoS Data,112,34,-77,920,2,8,0,0,1,0,0,0,720,0
6621,QoS Data,112,34,-77,920,2,8,0,0,1,0,0,0,720,0
6622,QoS Data,112,34,-75,920,2,8,0,0,1,0,0,0,720,0
6623,QoS Data,112,34,-77,920,2,8,0,0,1,0,0,0,720,0
6624,QoS Data,112,34,-75,920,2,8,0,0,1,0,0,0,720,0
6625,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
6626,S1G Beacon,61,34,-78,920,3,1,,,,,,,0,0
6627,QoS Data,115,34,-48,920,2,8,1,0,0,0,0,0,720,0
6630,QoS Data,112,34,-62,920,2,8,1,0,0,0,0,0,720,0
6632,QoS Data,112,34,-77,920,2,8,0,0,0,0,0,0,720,0
6633,QoS Data,112,34,-76,920,2,8,0,0,1,0,0,0,720,0
6634,QoS Data,112,34,-78,920,2,8,0,0,1,0,0,0,720,0
6635,QoS Data,112,34,-78,920,2,8,0,0,1,0,0,0,720,0
6637,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
6640,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
6641,S1G Beacon,129,34,-77,920,3,1,,,,,,,0,0
6642,S1G Beacon,61,34,-77,920,3,1,,,,,,,0,0
6643,QoS Data,134,34,-63,920,2,8,1,0,0,0,0,0,720,0
6645,QoS Data,134,34,-77,920,2,8,0,0,0,0,0,0,720,0
6646,QoS Data,134,34,-77,920,2,8,0,0,1,0,0,0,720,0
6647,QoS Data,134,34,-76,920,2,8,0,0,1,0,0,0,720,0
6649,QoS Data,115,34,-47,920,2,8,1,0,0,0,0,0,720,0
6652,QoS Data,112,34,-65,920,2,8,1,0,0,0,0,0,720,0
6654,QoS Data,112,34,-76,920,2,8,0,0,0,0,0,0,720,0
6656,S1G Beacon,129,34,-76,920,3,1,,,,,,,0,0
6658,S1G Beacon,61,34,-75,920,3,1,,,,,,,0,0
6659,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6660,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
6662,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
6664,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
6665,QoS Data,134,34,-56,920,2,8,1,0,0,0,0,0,720,0
6667,QoS Data,134,34,-71,920,2,8,0,0,0,0,0,0,720,0
6668,QoS Data,134,34,-70,920,2,8,0,0,1,0,0,0,720,0
6669,QoS Data,134,34,-73,920,2,8,0,0,1,0,0,0,720,0
6671,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
6674,QoS Data,112,34,-56,920,2,8,1,0,0,0,0,0,720,0
6677,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
6678,S1G Beacon,61,34,-70,920,3,1,,,,,,,0,0
6680,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6681,S1G Beacon,61,34,-73,920,3,1,,,,,,,0,0
6682,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6683,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6690,QoS Data,134,34,-55,920,2,8,1,0,0,0,0,0,720,0
6692,QoS Data,134,34,-71,920,2,8,0,0,0,0,0,0,720,0
6693,QoS Data,134,34,-72,920,2,8,0,0,1,0,0,0,720,0
6694,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6695,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6697,QoS Data,115,34,-47,920,2,8,1,0,0,0,0,0,720,0
6701,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
6703,QoS Data,112,34,-56,920,2,8,1,0,0,0,0,0,720,0
6705,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
6713,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6714,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6716,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
6717,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6718,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
6719,QoS Data,134,34,-55,920,2,8,1,0,0,0,0,0,720,0
6721,QoS Data,134,34,-71,920,2,8,0,0,0,0,0,0,720,0
6722,QoS Data,134,34,-70,920,2,8,0,0,1,0,0,0,720,0
6723,QoS Data,134,34,-71,920,2,8,0,0,1,0,0,0,720,0
6724,S1G Beacon,129,34,-70,920,3,1,,,,,,,0,0
6725,QoS Data,134,34,-70,920,2,8,0,0,1,0,0,0,720,0
6727,QoS Data,115,34,-49,920,2,8,1,0,0,0,0,0,720,0
6730,QoS Data,115,34,-47,920,2,8,1,0,1,0,0,0,720,0
6732,QoS Data,112,34,-56,920,2,8,1,0,0,0,0,0,720,0
6734,QoS Data,112,34,-71,920,2,8,0,0,0,0,0,0,720,0
6735,QoS Data,112,34,-71,920,2,8,0,0,1,0,0,0,720,0
6736,QoS Data,112,34,-70,920,2,8,0,0,1,0,0,0,720,0
6737,QoS Data,112,34,-70,920,2,8,0,0,1,0,0,0,720,0
6740,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6741,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6742,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6743,S1G Beacon,129,34,-72,920,3,1,,,,,,,0,0
6745,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
6746,S1G Beacon,129,34,-74,920,3,1,,,,,,,0,0
6747,QoS Data,133,34,-54,920,2,8,1,0,0,0,0,0,720,0
6749,QoS Data,133,34,-73,920,2,8,0,0,0,0,0,0,720,0
6751,QoS Data,115,34,-47,920,2,8,1,0,0,0,0,0,720,0
6754,QoS Data,112,34,-55,920,2,8,1,0,0,0,0,0,720,0
6756,QoS Data,112,34,-72,920,2,8,0,0,0,0,0,0,720,0
6757,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
6758,QoS Data,112,34,-72,920,2,8,0,0,1,0,0,0,720,0
6760,S1G Beacon,61,34,-71,920,3,1,,,,,,,0,0
6761,S1G Beacon,129,34,-73,920,3,1,,,,,,,0,0
6763,S1G Beacon,61,34,-72,920,3,1,,,,,,,0,0
6764,S1G Beacon,129,34,-75,920,3,1,,,,,,,0,0
6765,S1G Beacon,61,34,-74,920,3,1,,,,,,,0,0
6767,S1G Beacon,129,34,-71,920,3,1,,,,,,,0,0
6768,QoS Data,133,34,-56,920,2,8,1,0,0,0,0,0,720,0
6770,QoS Data,133,34,-71,920,2,8,0,0,0,0,0,0,720,0
