attack_type,packet Number,event_type,time_stamp,signal_strength,ssid,bssid,src,dst,reason,status,details
Dragonblood DoS,323,Authentication,2026-06-23T13:20:36.551458000Z,-63,,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,324,Authentication,2026-06-23T13:20:36.560573000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
,325,Authentication,2026-06-23T13:20:36.566360000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
,326,Authentication,2026-06-23T13:20:36.572033000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
,327,Authentication,2026-06-23T13:20:36.578023000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,328,Authentication,2026-06-23T13:20:36.682532000Z,-65,,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,329,Authentication,2026-06-23T13:20:36.690343000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,330,Authentication,2026-06-23T13:20:36.696336000Z,-19,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,331,Authentication,2026-06-23T13:20:36.702225000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
,332,Authentication,2026-06-23T13:20:36.707903000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,5a:e9:dc:63:bb:bf,,126,Unsuccessful Authentication (check status code) to Trusted AP
Dragonblood DoS,333,Authentication,2026-06-23T13:20:36.813612000Z,-63,,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,78:72:64:ea:b9:14,,126,Attacker is Sending Authentication request to trusted AP
,334,Authentication,2026-06-23T13:20:36.831254000Z,-18,,78:72:64:ea:b9:14,78:72:64:ea:b9:14,1a:8d:8b:10:52:72,,126,Unsuccessful Authentication (check status code) to Trusted AP
